"url","http_status","canonical","title","duplicate_title","title_contains_ellipsis","meta_description","h1","category","product_name","sku","purity","weight","dimensions","missing_standalone_weight","missing_sku","product_image_count"
"https://www.ddasilver.com/products/raised-rim-six-and-half-inch-silver-plate","200","https://www.ddasilver.com/products/raised-rim-six-and-half-inch-silver-plate","Raised-Rim Six-and-a-Half-Inch Silver Plate in… | DDA Silver","false","true","Raised-Rim Six-and-a-Half-Inch Silver Plate at DDA Silver in Agra. Raised-Rim Six-and-a-Half-Inch Silver Plate in 99.80% pure silver, featuring a softly…","Raised-Rim Six-and-a-Half-Inch Silver Plate","Utensils","Raised-Rim Six-and-a-Half-Inch Silver Plate","DDA-UT-PL-60","99.80%","100 g","Diameter: 6.5 in","false","false","1"
"https://www.ddasilver.com/products/raised-rim-six-inch-silver-plate","200","https://www.ddasilver.com/products/raised-rim-six-inch-silver-plate","Raised-Rim Six-Inch Silver Plate in Agra | DDA Silver","false","false","Raised-Rim Six-Inch Silver Plate at DDA Silver in Agra. Raised-Rim Six-Inch Silver Plate in 99.80% pure silver, featuring a smooth centre and gently raised…","Raised-Rim Six-Inch Silver Plate","Utensils","Raised-Rim Six-Inch Silver Plate","DDA-UT-PL-59","99.80%","75 g","Diameter: 6 in","false","false","1"
"https://www.ddasilver.com/products/raised-rim-ten-inch-silver-plate","200","https://www.ddasilver.com/products/raised-rim-ten-inch-silver-plate","Raised-Rim Ten-Inch Silver Plate in Agra | DDA Silver","false","false","Raised-Rim Ten-Inch Silver Plate at DDA Silver in Agra. Raised-Rim Ten-Inch Silver Plate in 99.80% pure silver, featuring a wide polished centre with a clean…","Raised-Rim Ten-Inch Silver Plate","Utensils","Raised-Rim Ten-Inch Silver Plate","DDA-UT-PL-64","99.80%","250 g","Diameter: 10 in","false","false","1"
"https://www.ddasilver.com/products/raised-rim-thirteen-inch-silver-plate","200","https://www.ddasilver.com/products/raised-rim-thirteen-inch-silver-plate","Raised-Rim Thirteen-Inch Silver Plate in Agra | DDA Silver","false","false","Raised-Rim Thirteen-Inch Silver Plate at DDA Silver in Agra. Raised-Rim Thirteen-Inch Silver Plate in 99.80% pure silver, featuring a large shallow centre…","Raised-Rim Thirteen-Inch Silver Plate","Utensils","Raised-Rim Thirteen-Inch Silver Plate","DDA-UT-PL-68","99.80%","500 g","Diameter: 13 in","false","false","1"
"https://www.ddasilver.com/products/raised-rim-twelve-inch-silver-plate","200","https://www.ddasilver.com/products/raised-rim-twelve-inch-silver-plate","Raised-Rim Twelve-Inch Silver Plate in Agra | DDA Silver","false","false","Raised-Rim Twelve-Inch Silver Plate at DDA Silver in Agra. Raised-Rim Twelve-Inch Silver Plate in 99.80% pure silver, featuring a substantial twelve-inch…","Raised-Rim Twelve-Inch Silver Plate","Utensils","Raised-Rim Twelve-Inch Silver Plate","DDA-UT-PL-67","99.80%","400 g","Diameter: 12 in","false","false","1"
"https://www.ddasilver.com/products/ram-darbar-all-silver-oval-coin-25g","200","https://www.ddasilver.com/products/ram-darbar-all-silver-oval-coin-25g","DDA 25 Gram Ram Darbar Oval Silver Coin in Agra | DDA Silver","false","false","DDA 25 Gram Ram Darbar Oval Silver Coin at DDA Silver in Agra. A 25 gram silver piece featuring an all-silver Ram Darbar scene and ornamental reverse…","DDA 25 Gram Ram Darbar Oval Silver Coin","Coin","DDA 25 Gram Ram Darbar Oval Silver Coin","DDA-COIN-20260822-027","99.80%","25 g","","false","false","1"
"https://www.ddasilver.com/products/ram-darbar-ram-mandir-round-silver-coin-10g","200","https://www.ddasilver.com/products/ram-darbar-ram-mandir-round-silver-coin-10g","DDA 10 Gram Ram Darbar Ram Mandir Round Silver… | DDA Silver","false","true","DDA 10 Gram Ram Darbar Ram Mandir Round Silver Coin at DDA Silver in Agra. A 10 gram silver piece featuring Ram Darbar on one face and the Ayodhya Ram Mandir…","DDA 10 Gram Ram Darbar Ram Mandir Round Silver Coin","Coin","DDA 10 Gram Ram Darbar Ram Mandir Round Silver Coin","DDA-COIN-20260822-039","99.80%","10 g","","false","false","1"
"https://www.ddasilver.com/products/ram-darbar-silver-idol-set-golden-highlights","200","https://www.ddasilver.com/products/ram-darbar-silver-idol-set-golden-highlights","Ram Darbar Silver Idol Set with Golden… | DDA Silver","false","true","Ram Darbar Silver Idol Set with Golden Highlights at DDA Silver in Agra. A hollow 99.80% pure silver Ram Darbar set with Rama, Sita, Lakshmana, and Hanuman…","HM-RM-3 — Ram Darbar Silver Idol Set with Golden Highlights","Idols","Ram Darbar Silver Idol Set with Golden Highlights","HM-RM-3","99.80%","65 g","Height: 3.5 in","false","false","1"
"https://www.ddasilver.com/products/ram-darbar-silver-idol-set-rectangular-bases","200","https://www.ddasilver.com/products/ram-darbar-silver-idol-set-rectangular-bases","Ram Darbar Silver Idol Set with Rectangular… | DDA Silver","false","true","Ram Darbar Silver Idol Set with Rectangular Bases at DDA Silver in Agra. A hollow 99.80% pure silver Ram Darbar set with gold-toned highlights on individual…","HM-RM-9 — Ram Darbar Silver Idol Set with Rectangular Bases","Idols","Ram Darbar Silver Idol Set with Rectangular Bases","HM-RM-9","99.80%","200 g","Height: 6 in","false","false","1"
"https://www.ddasilver.com/products/ram-darbar-silver-idol-tableau","200","https://www.ddasilver.com/products/ram-darbar-silver-idol-tableau","Ram Darbar Silver Idol Tableau in Agra | DDA Silver","false","false","Ram Darbar Silver Idol Tableau at DDA Silver in Agra. A large Ram Darbar silver tableau with seated Rama and Sita, standing attendants and Hanuman. Weight…","Ram Darbar Silver Idol Tableau","Idols","Ram Darbar Silver Idol Tableau","SSM-RD-1","92.5%","3333 g","Height: 8 in","false","false","1"
"https://www.ddasilver.com/products/ram-darbar-two-tone-oval-coin-50g","200","https://www.ddasilver.com/products/ram-darbar-two-tone-oval-coin-50g","DDA 50 Gram Ram Darbar Two-Tone Oval Silver… | DDA Silver","false","true","DDA 50 Gram Ram Darbar Two-Tone Oval Silver Coin at DDA Silver in Agra. A 50 gram silver piece featuring a gold-tone Ram Darbar scene with an ornamental…","DDA 50 Gram Ram Darbar Two-Tone Oval Silver Coin","Coin","DDA 50 Gram Ram Darbar Two-Tone Oval Silver Coin","DDA-COIN-20260822-017","99.80%","50 g","","false","false","1"
"https://www.ddasilver.com/products/rama-silver-idol-ornate-arch","200","https://www.ddasilver.com/products/rama-silver-idol-ornate-arch","Rama Silver Idol Beneath Ornate Arch in Agra | DDA Silver","false","false","Rama Silver Idol Beneath Ornate Arch at DDA Silver in Agra. A hollow 99.80% pure silver standing Rama idol with a bow, quiver, painted facial details, and an…","HM-RM-11 — Rama Silver Idol Beneath Ornate Arch","Idols","Rama Silver Idol Beneath Ornate Arch","HM-RM-11","99.80%","25 g","Height: 3 in","false","false","1"
"https://www.ddasilver.com/products/rama-silver-idol-tall-arch","200","https://www.ddasilver.com/products/rama-silver-idol-tall-arch","Rama Silver Idol Beneath Tall Arch in Agra | DDA Silver","false","false","Rama Silver Idol Beneath Tall Arch at DDA Silver in Agra. A hollow 99.80% pure silver standing Rama idol with a bow and arrow beneath a tall carved arch in a…","HM-RM-17 — Rama Silver Idol Beneath Tall Arch","Idols","Rama Silver Idol Beneath Tall Arch","HM-RM-17","99.80%","80 g","Height: 6 in","false","false","1"
"https://www.ddasilver.com/products/reclining-vishnu-lakshmi-sheshnag-silver-idol","200","https://www.ddasilver.com/products/reclining-vishnu-lakshmi-sheshnag-silver-idol","Reclining Vishnu Lakshmi Sheshnag Silver Idol… | DDA Silver","false","true","Reclining Vishnu Lakshmi Sheshnag Silver Idol at DDA Silver in Agra. A semi-solid 92.5% silver reclining Vishnu with Lakshmi, Brahma above and Sheshnag…","Reclining Vishnu Lakshmi Sheshnag Silver Idol","Idols","Reclining Vishnu Lakshmi Sheshnag Silver Idol","SSM-LN-2","92.5%","450 g","Height: 3.3 in","false","false","1"
"https://www.ddasilver.com/products/rectangular-scroll-panel-silver-bottle","200","https://www.ddasilver.com/products/rectangular-scroll-panel-silver-bottle","Rectangular Scroll-Panel Silver Bottle in Agra | DDA Silver","false","false","Rectangular Scroll-Panel Silver Bottle at DDA Silver in Agra. A silver bottle weighing 485 g and standing 10 in high, with rectangular scrollwork panels…","Rectangular Scroll-Panel Silver Bottle","Utensils","Rectangular Scroll-Panel Silver Bottle","DDA-UT-BT-102","92.5%","485 g","Height: 10 in","false","false","1"
"https://www.ddasilver.com/products/red-enamel-floral-thali-set-12in-930g","200","https://www.ddasilver.com/products/red-enamel-floral-thali-set-12in-930g","DDA 12 Inch Red Enamel Floral Pooja Thali Set… | DDA Silver","false","true","DDA 12 Inch Red Enamel Floral Pooja Thali Set at DDA Silver in Agra. A 930 gram, 12-inch Pooja Thali Set in confirmed 92.5% silver with a red enamel floral…","DDA 12 Inch Red Enamel Floral Pooja Thali Set","Utensils","DDA 12 Inch Red Enamel Floral Pooja Thali Set","DDA-UT-PT-2202","92.5%","930 g","Diameter: 12 in","false","false","1"
"https://www.ddasilver.com/products/red-fabric-silver-potli-purse-298g","200","https://www.ddasilver.com/products/red-fabric-silver-potli-purse-298g","Red Fabric and Silver Potli Purse in Agra | DDA Silver","false","false","Red Fabric and Silver Potli Purse at DDA Silver in Agra. A festive red brocade potli combining embroidered fabric, gold drawstrings, circular tassel…","PR-5 — Red Fabric and Silver Potli Purse","Purse","Red Fabric and Silver Potli Purse","PR-5","92.5%","298 g","","false","false","1"
"https://www.ddasilver.com/products/red-lotus-enamel-puja-thali-set","200","https://www.ddasilver.com/products/red-lotus-enamel-puja-thali-set","Red Lotus Enamel Puja Thali Set in Agra | DDA Silver","false","false","Red Lotus Enamel Puja Thali Set at DDA Silver in Agra. A silver puja thali with red enamel lotus panels, leaf panels, box, bowl and kalash. Weight: 830 g…","Red Lotus Enamel Puja Thali Set","Utensils","Red Lotus Enamel Puja Thali Set","DDA-UT-PT-9","92.5%","830 g","Diameter: 10 in","false","false","1"
"https://www.ddasilver.com/products/ringed-five-inch-silver-plate","200","https://www.ddasilver.com/products/ringed-five-inch-silver-plate","Ringed Five-Inch Silver Plate in Agra | DDA Silver","false","false","Ringed Five-Inch Silver Plate at DDA Silver in Agra. Ringed Five-Inch Silver Plate in 99.80% pure silver, featuring a shallow five-inch form with an orderly…","Ringed Five-Inch Silver Plate","Utensils","Ringed Five-Inch Silver Plate","DDA-UT-PL-58","99.80%","50 g","Diameter: 5 in","false","false","1"
"https://www.ddasilver.com/products/ringed-four-inch-silver-plate","200","https://www.ddasilver.com/products/ringed-four-inch-silver-plate","Ringed Four-Inch Silver Plate in Agra | DDA Silver","false","false","Ringed Four-Inch Silver Plate at DDA Silver in Agra. Ringed Four-Inch Silver Plate in 99.80% pure silver, featuring a compact round profile with clean…","Ringed Four-Inch Silver Plate","Utensils","Ringed Four-Inch Silver Plate","DDA-UT-PL-57","99.80%","40 g","Diameter: 4 in","false","false","1"
"https://www.ddasilver.com/products/round-base-lakshmi-ganesha-semi-solid-silver-idols","200","https://www.ddasilver.com/products/round-base-lakshmi-ganesha-semi-solid-silver-idols","Round Base Lakshmi Ganesha Semi-solid Silver… | DDA Silver","false","true","Round Base Lakshmi Ganesha Semi-solid Silver Idols at DDA Silver in Agra. A semi-solid 92.5% silver Lakshmi Ganesha pair on separate round engraved bases…","Round Base Lakshmi Ganesha Semi-solid Silver Idols","Idols","Round Base Lakshmi Ganesha Semi-solid Silver Idols","SSM-LG-3","92.5%","600 g","Height: 3.5 in","false","false","1"
"https://www.ddasilver.com/products/round-footed-silver-keepsake-box","200","https://www.ddasilver.com/products/round-footed-silver-keepsake-box","Round Footed Silver Keepsake Box in Agra | DDA Silver","false","false","Round Footed Silver Keepsake Box at DDA Silver in Agra. A large round footed silver keepsake box with ornate relief decoration. Weight: 875 g. Outer diameter…","Round Footed Silver Keepsake Box","Gifts","Round Footed Silver Keepsake Box","DDA-GF-PICS-58","92.5%","875 g","Diameter: 7.5 in","false","false","1"
"https://www.ddasilver.com/products/ruby-stone-stacked-pot-silver-sindoor-dani","200","https://www.ddasilver.com/products/ruby-stone-stacked-pot-silver-sindoor-dani","Ruby Stone Stacked Pot Silver Sindoor Dani in… | DDA Silver","false","true","Ruby Stone Stacked Pot Silver Sindoor Dani at DDA Silver in Agra. A double-gourd 92.5% silver Sindoor Dani covered with ruby-colored stones and engraved…","Ruby Stone Stacked Pot Silver Sindoor Dani","Gifts","Ruby Stone Stacked Pot Silver Sindoor Dani","SD-04","92.5%","105 g","Height: 3 in","false","false","1"
"https://www.ddasilver.com/products/sai-baba-silver-idol","200","https://www.ddasilver.com/products/sai-baba-silver-idol","Sai Baba Silver Idol in Agra | DDA Silver","false","false","Sai Baba Silver Idol at DDA Silver in Agra. A hollow 99.80% pure silver Sai Baba idol in a seated blessing pose. Weight: 15 g. Height: 2.5 in.","HM-SB-1 — Sai Baba Silver Idol","Idols","Sai Baba Silver Idol","HM-SB-1","99.80%","15 g","Height: 2.5 in","false","false","1"
"https://www.ddasilver.com/products/saraswati-silver-idol-on-lotus-with-veena","200","https://www.ddasilver.com/products/saraswati-silver-idol-on-lotus-with-veena","Saraswati Silver Idol on Lotus with Veena in… | DDA Silver","false","true","Saraswati Silver Idol on Lotus with Veena at DDA Silver in Agra. A hollow 99.80% pure silver Saraswati idol seated on a lotus with a veena. Weight: 55 g…","HM-SR-2 — Saraswati Silver Idol on Lotus with Veena","Idols","Saraswati Silver Idol on Lotus with Veena","HM-SR-2","99.80%","55 g","Height: 3.5 in","false","false","1"
"https://www.ddasilver.com/products/saraswati-silver-idol-on-swan-with-veena","200","https://www.ddasilver.com/products/saraswati-silver-idol-on-swan-with-veena","Saraswati Silver Idol on Swan with Veena in Agra | DDA Silver","false","false","Saraswati Silver Idol on Swan with Veena at DDA Silver in Agra. A hollow 99.80% pure silver Saraswati idol seated on a swan and lotus while playing the veena…","HM-SR-3 — Saraswati Silver Idol on Swan with Veena","Idols","Saraswati Silver Idol on Swan with Veena","HM-SR-3","99.80%","100 g","Height: 6 in","false","false","1"
"https://www.ddasilver.com/products/saraswati-silver-idol-veena-round-base","200","https://www.ddasilver.com/products/saraswati-silver-idol-veena-round-base","Saraswati Silver Idol with Veena on Round Base… | DDA Silver","false","true","Saraswati Silver Idol with Veena on Round Base at DDA Silver in Agra. A hollow 99.80% pure silver Saraswati idol seated with a veena on a detailed round…","HM-SR-4 — Saraswati Silver Idol with Veena on Round Base","Idols","Saraswati Silver Idol with Veena on Round Base","HM-SR-4","99.80%","30 g","Height: 3 in","false","false","1"
"https://www.ddasilver.com/products/saraswati-silver-idol-with-veena","200","https://www.ddasilver.com/products/saraswati-silver-idol-with-veena","Saraswati Silver Idol with Veena in Agra | DDA Silver","false","false","Saraswati Silver Idol with Veena at DDA Silver in Agra. A hollow 99.80% pure silver Saraswati idol seated with a veena. Weight: 6 g. Height: 1.5 in.","HM-SR-1 — Saraswati Silver Idol with Veena","Idols","Saraswati Silver Idol with Veena","HM-SR-1","99.80%","6 g","Height: 1.5 in","false","false","1"
"https://www.ddasilver.com/products/saraswati-veena-semi-solid-silver-idol","200","https://www.ddasilver.com/products/saraswati-veena-semi-solid-silver-idol","Saraswati Veena Semi-solid Silver Idol in Agra | DDA Silver","false","false","Saraswati Veena Semi-solid Silver Idol at DDA Silver in Agra. A semi-solid 92.5% silver Saraswati idol seated with a finely detailed veena and decorated base…","Saraswati Veena Semi-solid Silver Idol","Idols","Saraswati Veena Semi-solid Silver Idol","SSM-SR-1","92.5%","1000 g","Height: 6 in","false","false","1"
"https://www.ddasilver.com/products/satin-crawling-bal-krishna-laddoo-large","200","https://www.ddasilver.com/products/satin-crawling-bal-krishna-laddoo-large","Satin Crawling Bal Krishna Silver Idol with… | DDA Silver","false","true","Satin Crawling Bal Krishna Silver Idol with Laddoo at DDA Silver in Agra. A hollow 99.80% pure silver crawling Bal Krishna idol holding a laddoo, with a…","HM-BK-17 — Satin Crawling Bal Krishna Silver Idol with Laddoo","Idols","Satin Crawling Bal Krishna Silver Idol with Laddoo","HM-BK-17","99.80%","40 g","Height: 4 in","false","false","1"
"https://www.ddasilver.com/products/satin-silver-tumbler","200","https://www.ddasilver.com/products/satin-silver-tumbler","Satin Silver Glass in Agra | DDA Silver","false","false","Satin Silver Glass at DDA Silver in Agra. A satin-finish glass in confirmed 99.80% pure silver, with a supplied weight of 125 g and height of 4 in.","Satin Silver Glass","Utensils","Satin Silver Glass","","99.80%","125 g","Height: 4 in","false","true","1"
"https://www.ddasilver.com/products/scallop-pattern-silver-clutch-purse","200","https://www.ddasilver.com/products/scallop-pattern-silver-clutch-purse","Scallop-Pattern Silver Clutch Purse in Agra | DDA Silver","false","false","Scallop-Pattern Silver Clutch Purse at DDA Silver in Agra. A compact silver clutch weighing 300 g, with repeated scallop relief, layered chevron flap borders…","Scallop-Pattern Silver Clutch Purse","Purse","Scallop-Pattern Silver Clutch Purse","PR-29","92.5%","300 g","","false","false","1"
"https://www.ddasilver.com/products/scalloped-floral-round-silver-singhasan","200","https://www.ddasilver.com/products/scalloped-floral-round-silver-singhasan","Scalloped Floral Round Silver Singhasan in Agra | DDA Silver","false","false","Scalloped Floral Round Silver Singhasan at DDA Silver in Agra. An ornate silver singhasan weighing 270 g, with a round raised base, pierced guard rail…","Scalloped Floral Round Silver Singhasan","Gifts","Scalloped Floral Round Silver Singhasan","SG-12","92.5%","270 g","Width: 6 in | Depth: 4 in","false","false","1"
"https://www.ddasilver.com/products/scroll-vine-round-handle-silver-clutch-purse","200","https://www.ddasilver.com/products/scroll-vine-round-handle-silver-clutch-purse","Scroll-Vine Round-Handle Silver Clutch Purse… | DDA Silver","false","true","Scroll-Vine Round-Handle Silver Clutch Purse at DDA Silver in Agra. A silver clutch purse weighing 425 g, with a full round handle, scrolling vine-and-flower…","Scroll-Vine Round-Handle Silver Clutch Purse","Purse","Scroll-Vine Round-Handle Silver Clutch Purse","PR-26","92.5%","425 g","","false","false","1"
"https://www.ddasilver.com/products/scrollwork-glass-lid-silver-sindoor-dani","200","https://www.ddasilver.com/products/scrollwork-glass-lid-silver-sindoor-dani","Scrollwork Glass-Lid Silver Sindoor Dani in Agra | DDA Silver","false","false","Scrollwork Glass-Lid Silver Sindoor Dani at DDA Silver in Agra. A silver Sindoor Dani weighing 30 g, with engraved scrollwork, transparent glass lid and…","Scrollwork Glass-Lid Silver Sindoor Dani","Gifts","Scrollwork Glass-Lid Silver Sindoor Dani","SD-11","92.5%","30 g","Height: 3 in | Diameter: 2.5 in","false","false","1"
"https://www.ddasilver.com/products/scrollwork-two-glass-silver-lemon-set","200","https://www.ddasilver.com/products/scrollwork-two-glass-silver-lemon-set","Scrollwork Two-Glass Silver Lemon Set in Agra | DDA Silver","false","false","Scrollwork Two-Glass Silver Lemon Set at DDA Silver in Agra. A three-piece 92.5% silver lemon set with a polished lidded jug and two matching glasses…","Scrollwork Two-Glass Silver Lemon Set","Utensils","Scrollwork Two-Glass Silver Lemon Set","DDA-UT-JG-92","92.5%","550 g","","false","false","1"
"https://www.ddasilver.com/products/seated-bal-krishna-butter-pot","200","https://www.ddasilver.com/products/seated-bal-krishna-butter-pot","Seated Bal Krishna Silver Idol with Butter Pot… | DDA Silver","false","true","Seated Bal Krishna Silver Idol with Butter Pot at DDA Silver in Agra. A hollow 99.80% pure silver seated Bal Krishna idol with a butter pot, peacock feather…","HM-BK-15 — Seated Bal Krishna Silver Idol with Butter Pot","Idols","Seated Bal Krishna Silver Idol with Butter Pot","HM-BK-15","99.80%","20 g","Height: 3 in","false","false","1"
"https://www.ddasilver.com/products/seated-buddha-silver-idol-lotus-pedestal","200","https://www.ddasilver.com/products/seated-buddha-silver-idol-lotus-pedestal","Seated Buddha Silver Idol on Lotus Pedestal in… | DDA Silver","false","true","Seated Buddha Silver Idol on Lotus Pedestal at DDA Silver in Agra. A hollow 99.80% pure silver seated Buddha idol in a bhumisparsha pose on a layered…","HM-BD-1 — Seated Buddha Silver Idol on Lotus Pedestal","Idols","Seated Buddha Silver Idol on Lotus Pedestal","HM-BD-1","99.80%","60 g","Height: 3.5 in","false","false","1"
"https://www.ddasilver.com/products/seated-guru-nanak-silver-idol","200","https://www.ddasilver.com/products/seated-guru-nanak-silver-idol","Seated Guru Nanak Silver Idol in Agra | DDA Silver","false","false","Seated Guru Nanak Silver Idol at DDA Silver in Agra. A hollow 99.80% pure silver Guru Nanak idol in a seated blessing pose. Weight: 14 g. Height: 3 in.","HM-NK-1 — Seated Guru Nanak Silver Idol","Idols","Seated Guru Nanak Silver Idol","HM-NK-1","99.80%","14 g","Height: 3 in","false","false","1"
"https://www.ddasilver.com/products/seated-hanuman-silver-idol-mace-compact","200","https://www.ddasilver.com/products/seated-hanuman-silver-idol-mace-compact","Seated Hanuman Silver Idol with Mace in Agra | DDA Silver","false","false","Seated Hanuman Silver Idol with Mace at DDA Silver in Agra. A compact hollow 99.80% pure silver seated Hanuman idol holding a mace with a raised blessing…","HM-HN-5 — Seated Hanuman Silver Idol with Mace","Idols","Seated Hanuman Silver Idol with Mace","HM-HN-5","99.80%","20 g","Height: 2 in","false","false","1"
"https://www.ddasilver.com/products/seated-kuber-semi-solid-silver-idol","200","https://www.ddasilver.com/products/seated-kuber-semi-solid-silver-idol","Seated Kuber Semi-solid Silver Idol in Agra | DDA Silver","false","false","Seated Kuber Semi-solid Silver Idol at DDA Silver in Agra. A semi-solid 92.5% silver seated Kuber with wealth pot and ornate square pedestal. Confirmed…","Seated Kuber Semi-solid Silver Idol","Idols","Seated Kuber Semi-solid Silver Idol","SSM-KB-1","92.5%","200 g","Height: 3 in","false","false","1"
"https://www.ddasilver.com/products/seated-kuber-silver-idol","200","https://www.ddasilver.com/products/seated-kuber-silver-idol","Seated Kuber Silver Idol in Agra | DDA Silver","false","false","Seated Kuber Silver Idol at DDA Silver in Agra. A hollow 99.80% pure silver Kuber idol in a seated blessing pose. Weight: 15 g. Height: 2 in.","HM-KB-1 — Seated Kuber Silver Idol","Idols","Seated Kuber Silver Idol","HM-KB-1","99.80%","15 g","Height: 2 in","false","false","1"
"https://www.ddasilver.com/products/seated-radha-krishna-silver-idol-20g","200","https://www.ddasilver.com/products/seated-radha-krishna-silver-idol-20g","Seated Radha Krishna Silver Idol in Agra | DDA Silver","false","false","Seated Radha Krishna Silver Idol at DDA Silver in Agra. A hollow 99.80% pure silver seated Radha Krishna idol group with engraved devotional details. Weight…","HM-RK-13 — Seated Radha Krishna Silver Idol","Idols","Seated Radha Krishna Silver Idol","HM-RK-13","99.80%","20 g","Height: 2.5 in","false","false","1"
"https://www.ddasilver.com/products/seated-rama-sita-silver-idol-pair","200","https://www.ddasilver.com/products/seated-rama-sita-silver-idol-pair","Seated Rama and Sita Silver Idol Pair in Agra | DDA Silver","false","false","Seated Rama and Sita Silver Idol Pair at DDA Silver in Agra. A hollow 99.80% pure silver Rama and Sita idol pair with painted garlands and Rama holding a bow…","HM-RM-8 — Seated Rama and Sita Silver Idol Pair","Idols","Seated Rama and Sita Silver Idol Pair","HM-RM-8","99.80%","70 g","Height: 4 in","false","false","1"
"https://www.ddasilver.com/products/seated-shiva-semi-solid-silver-idol","200","https://www.ddasilver.com/products/seated-shiva-semi-solid-silver-idol","Seated Shiva Semi-solid Silver Idol in Agra | DDA Silver","false","false","Seated Shiva Semi-solid Silver Idol at DDA Silver in Agra. A semi-solid 92.5% silver Shiva idol seated with trident, damaru and cobra details. Confirmed…","Seated Shiva Semi-solid Silver Idol","Idols","Seated Shiva Semi-solid Silver Idol","SSM-SH-1","92.5%","350 g","Height: 4.5 in","false","false","1"
"https://www.ddasilver.com/products/shiv-parivar-round-silver-coin-10g","200","https://www.ddasilver.com/products/shiv-parivar-round-silver-coin-10g","DDA 10 Gram Shiv Parivar Round Silver Coin in… | DDA Silver","false","true","DDA 10 Gram Shiv Parivar Round Silver Coin at DDA Silver in Agra. A 10 gram silver piece featuring the Shiv Parivar family scene in raised relief…","DDA 10 Gram Shiv Parivar Round Silver Coin","Coin","DDA 10 Gram Shiv Parivar Round Silver Coin","DDA-COIN-20260822-045","99.80%","10 g","","false","false","1"
"https://www.ddasilver.com/products/shiva-family-purple-stone-oval-silver-sindoor-dani","200","https://www.ddasilver.com/products/shiva-family-purple-stone-oval-silver-sindoor-dani","Shiva Family Purple Stone Oval Silver Sindoor… | DDA Silver","false","true","Shiva Family Purple Stone Oval Silver Sindoor Dani at DDA Silver in Agra. An oval 92.5% silver Sindoor Dani with Shiva family relief, floral scrollwork…","Shiva Family Purple Stone Oval Silver Sindoor Dani","Gifts","Shiva Family Purple Stone Oval Silver Sindoor Dani","SD-10","92.5%","","","true","false","1"
"https://www.ddasilver.com/products/shiva-family-silver-idol","200","https://www.ddasilver.com/products/shiva-family-silver-idol","Shiva Family Silver Idol in Agra | DDA Silver","false","false","Shiva Family Silver Idol at DDA Silver in Agra. A hollow 99.80% pure silver Shiva family idol with multiple devotional figures. Weight: 20 g. Height: 2.5 in.","HM-SH-3 — Shiva Family Silver Idol","Idols","Shiva Family Silver Idol","HM-SH-3","99.80%","20 g","Height: 2.5 in","false","false","1"
"https://www.ddasilver.com/products/shiva-family-silver-idol-arch-shivling","200","https://www.ddasilver.com/products/shiva-family-silver-idol-arch-shivling","Shiva Family Silver Idol with Arch and… | DDA Silver","false","true","Shiva Family Silver Idol with Arch and Shivling at DDA Silver in Agra. A hollow 99.80% pure silver Shiva Family idol group beneath an ornate arch with…","HM-SH-6 — Shiva Family Silver Idol with Arch and Shivling","Idols","Shiva Family Silver Idol with Arch and Shivling","HM-SH-6","99.80%","400 g","Height: 8.5 in","false","false","1"
"https://www.ddasilver.com/products/shiva-family-silver-idol-nandi-shivling","200","https://www.ddasilver.com/products/shiva-family-silver-idol-nandi-shivling","Shiva Family Silver Idol with Nandi and… | DDA Silver","false","true","Shiva Family Silver Idol with Nandi and Shivling at DDA Silver in Agra. A hollow 99.80% pure silver Shiva family idol with Parvati, Ganesha, Kartikeya, Nandi…","HM-SH-7 — Shiva Family Silver Idol with Nandi and Shivling","Idols","Shiva Family Silver Idol with Nandi and Shivling","HM-SH-7","99.80%","150 g","Height: 5.5 in","false","false","1"
"https://www.ddasilver.com/products/shiva-family-silver-idol-tableau","200","https://www.ddasilver.com/products/shiva-family-silver-idol-tableau","Shiva Family Silver Idol Tableau in Agra | DDA Silver","false","false","Shiva Family Silver Idol Tableau at DDA Silver in Agra. A Shiva family silver tableau with Shiva, Parvati, Ganesha and Kartikeya. Weight: 675 g. Height: 5 in…","Shiva Family Silver Idol Tableau","Idols","Shiva Family Silver Idol Tableau","SSM-SF-1","92.5%","675 g","Height: 5 in","false","false","1"
"https://www.ddasilver.com/products/shiva-seated-round-silver-coin-10g","200","https://www.ddasilver.com/products/shiva-seated-round-silver-coin-10g","DDA 10 Gram Seated Shiva Round Silver Coin in… | DDA Silver","false","true","DDA 10 Gram Seated Shiva Round Silver Coin at DDA Silver in Agra. A 10 gram silver piece featuring Shiva seated in meditation with a decorative reverse…","DDA 10 Gram Seated Shiva Round Silver Coin","Coin","DDA 10 Gram Seated Shiva Round Silver Coin","DDA-COIN-20260822-043","99.80%","10 g","","false","false","1"
"https://www.ddasilver.com/products/shivling-silver-idol-with-cobra","200","https://www.ddasilver.com/products/shivling-silver-idol-with-cobra","Shivling Silver Idol with Cobra in Agra | DDA Silver","false","false","Shivling Silver Idol with Cobra at DDA Silver in Agra. A hollow 99.80% pure silver Shivling idol with a cobra rising behind the lingam. Weight: 15 g. Height…","HM-SH-4 — Shivling Silver Idol with Cobra","Idols","Shivling Silver Idol with Cobra","HM-SH-4","99.80%","15 g","Height: 2.5 in","false","false","1"
